time[s] raw_val Vi  Vbat    CHG Pin
1310	1502	1.1870	3.7332	0
1315	1503	1.1878	3.7342	0
1320	1505	1.1894	3.7342	0
1325	1502	1.1870	3.7364	0
1330	1503	1.1878	3.7364	0
1335	1505	1.1894	3.7364	0
1340	1503	1.1878	3.7374	0
1345	1502	1.1870	3.7385	0
1350	1503	1.1878	3.7374	0
1355	1502	1.1870	3.7385	0
1360	1504	1.1886	3.7395	0
1365	1504	1.1886	3.7395	0
1370	1503	1.1878	3.7417	0
1375	1503	1.1878	3.7417	0
1380	1503	1.1878	3.7417	0
1385	1504	1.1886	3.7427	0
1390	1503	1.1878	3.7438	0
1395	1503	1.1878	3.7438	0
1400	1502	1.1870	3.7438	0
1405	1504	1.1886	3.7448	0
1410	1504	1.1886	3.7459	0
1415	1503	1.1878	3.7459	0
1420	1503	1.1878	3.7470	0
1425	1504	1.1886	3.7470	0
1430	1503	1.1878	3.7470	0
1435	1502	1.1870	3.7491	0
1440	1502	1.1870	3.7491	0
1445	1503	1.1878	3.7491	0
1450	1503	1.1878	3.7512	0
1455	1503	1.1878	3.7512	0
1460	1503	1.1878	3.7523	0
1465	1503	1.1878	3.7512	0
1470	1504	1.1886	3.7544	0
1475	1503	1.1878	3.7533	0
1480	1504	1.1886	3.7565	0
1485	1503	1.1878	3.7554	0
1490	1504	1.1886	3.7554	0
1495	1502	1.1870	3.7544	0
1500	1503	1.1878	3.7575	0
1505	1503	1.1878	3.7565	0
1510	1504	1.1886	3.7597	0
1515	1503	1.1878	3.7586	0
1520	1501	1.1862	3.7597	0
1525	1502	1.1870	3.7586	0
1530	1504	1.1886	3.7607	0
1535	1503	1.1878	3.7618	0
1540	1502	1.1870	3.7607	0
1545	1503	1.1878	3.7628	0
1550	1503	1.1878	3.7639	0
1555	1503	1.1878	3.7639	0
1560	1503	1.1878	3.7650	0
1565	1503	1.1878	3.7650	0
1570	1503	1.1878	3.7660	0
1575	1503	1.1878	3.7671	0
1580	1503	1.1878	3.7692	0
1585	1503	1.1878	3.7692	0
1590	1504	1.1886	3.7681	0
1595	1503	1.1878	3.7681	0
1600	1503	1.1878	3.7703	0
1605	1502	1.1870	3.7703	0
1610	1503	1.1878	3.7724	0
1615	1503	1.1878	3.7703	0
1620	1504	1.1886	3.7724	0
1625	1503	1.1878	3.7724	0
1630	1503	1.1878	3.7734	0
1635	1503	1.1878	3.7745	0
1640	1503	1.1878	3.7734	0
1645	1503	1.1878	3.7745	0
1650	1503	1.1878	3.7766	0
1655	1503	1.1878	3.7766	0
1660	1503	1.1878	3.7777	0
1665	1503	1.1878	3.7777	0
1670	1503	1.1878	3.7787	0
1675	1502	1.1870	3.7787	0
1680	1503	1.1878	3.7787	0
1685	1503	1.1878	3.7798	0
1690	1502	1.1870	3.7819	0
1695	1503	1.1878	3.7819	0
1700	1503	1.1878	3.7819	0
1705	1502	1.1870	3.7830	0
1710	1503	1.1878	3.7830	0
1715	1503	1.1878	3.7840	0
1720	1504	1.1886	3.7840	0
1725	1503	1.1878	3.7851	0
1730	1503	1.1878	3.7862	0
1735	1503	1.1878	3.7872	0
1740	1502	1.1870	3.7862	0
1745	1503	1.1878	3.7883	0
1750	1502	1.1870	3.7883	0
1755	1501	1.1862	3.7883	0
1760	1503	1.1878	3.7893	0
1765	1502	1.1870	3.7893	0
1770	1502	1.1870	3.7893	0
1775	1502	1.1870	3.7914	0
1780	1503	1.1878	3.7914	0
1785	1503	1.1878	3.7914	0
1790	1503	1.1878	3.7914	0
1795	1503	1.1878	3.7914	0
1800	1503	1.1878	3.7925	0
1805	1503	1.1878	3.7914	0
1810	1503	1.1878	3.7936	0
1815	1504	1.1886	3.7936	0
1820	1503	1.1878	3.7936	0
1825	1503	1.1878	3.7946	0
1830	1504	1.1886	3.7936	0
1835	1504	1.1886	3.7946	0
1840	1501	1.1862	3.7946	0
1845	1503	1.1878	3.7936	0
1850	1503	1.1878	3.7946	0
1855	1502	1.1870	3.7957	0
1860	1502	1.1870	3.7946	0
1865	1502	1.1870	3.7957	0
1870	1502	1.1870	3.7957	0
1875	1502	1.1870	3.7946	0
1880	1502	1.1870	3.7957	0
1885	1503	1.1878	3.7957	0
1890	1503	1.1878	3.7957	0
1895	1502	1.1870	3.7957	0
1900	1503	1.1878	3.7957	0
1905	1502	1.1870	3.7957	0
1910	1504	1.1886	3.7967	0
1915	1503	1.1878	3.7957	0
1920	1501	1.1862	3.7978	0
1925	1503	1.1878	3.7967	0
1930	1502	1.1870	3.7967	0
1935	1501	1.1862	3.7978	0
1940	1503	1.1878	3.7989	0
1945	1502	1.1870	3.7989	0
1950	1502	1.1870	3.7999	0
1955	1503	1.1878	3.7989	0
1960	1503	1.1878	3.7999	0
1965	1503	1.1878	3.7999	0
1970	1504	1.1886	3.8010	0
1975	1502	1.1870	3.8010	0
1980	1502	1.1870	3.8020	0
1985	1502	1.1870	3.8020	0
1990	1503	1.1878	3.8031	0
1995	1501	1.1862	3.8020	0
2000	1501	1.1862	3.8031	0
2005	1502	1.1870	3.8042	0
2010	1503	1.1878	3.8042	0
2015	1502	1.1870	3.8042	0
2020	1503	1.1878	3.8063	0
2025	1502	1.1870	3.8042	0
2030	1502	1.1870	3.8052	0
2035	1503	1.1878	3.8063	0
2040	1503	1.1878	3.8073	0
2045	1504	1.1886	3.8073	0
2050	1502	1.1870	3.8073	0
2055	1503	1.1878	3.8063	0
2060	1502	1.1870	3.8084	0
2065	1503	1.1878	3.8084	0
2070	1503	1.1878	3.8084	0
2075	1502	1.1870	3.8095	0
2080	1503	1.1878	3.8105	0
2085	1502	1.1870	3.8105	0
2090	1503	1.1878	3.8105	0
2095	1503	1.1878	3.8116	0
2100	1502	1.1870	3.8137	0
2105	1502	1.1870	3.8137	0
2110	1503	1.1878	3.8137	0
2115	1502	1.1870	3.8137	0
2120	1503	1.1878	3.8148	0
2125	1502	1.1870	3.8148	0
2130	1502	1.1870	3.8158	0
2135	1502	1.1870	3.8137	0
2140	1503	1.1878	3.8158	0
2145	1503	1.1878	3.8169	0
2150	1502	1.1870	3.8158	0
2155	1502	1.1870	3.8169	0
2160	1502	1.1870	3.8190	0
2165	1502	1.1870	3.8179	0
2170	1503	1.1878	3.8201	0
2175	1503	1.1878	3.8201	0
2180	1502	1.1870	3.8190	0
2185	1502	1.1870	3.8211	0
2190	1502	1.1870	3.8201	0
2195	1503	1.1878	3.8211	0
2200	1502	1.1870	3.8211	0
2205	1503	1.1878	3.8211	0
2210	1503	1.1878	3.8222	0
2215	1503	1.1878	3.8232	0
2220	1502	1.1870	3.8232	0
2225	1502	1.1870	3.8222	0
2230	1503	1.1878	3.8232	0
2235	1502	1.1870	3.8243	0
2240	1502	1.1870	3.8253	0
2245	1502	1.1870	3.8253	0
2250	1502	1.1870	3.8264	0
2255	1503	1.1878	3.8275	0
2260	1503	1.1878	3.8253	0
2265	1503	1.1878	3.8264	0
2270	1502	1.1870	3.8285	0
2275	1503	1.1878	3.8275	0
2280	1501	1.1862	3.8285	0
2285	1502	1.1870	3.8296	0
2290	1502	1.1870	3.8306	0
2295	1503	1.1878	3.8285	0
2300	1501	1.1862	3.8306	0
2305	1502	1.1870	3.8306	0
2310	1502	1.1870	3.8328	0
2315	1502	1.1870	3.8317	0
2320	1502	1.1870	3.8317	0
2325	1504	1.1886	3.8338	0
2330	1503	1.1878	3.8349	0
2335	1502	1.1870	3.8349	0
2340	1502	1.1870	3.8359	0
2345	1502	1.1870	3.8359	0
2350	1501	1.1862	3.8370	0
2355	1502	1.1870	3.8370	0
2360	1502	1.1870	3.8381	0
2365	1503	1.1878	3.8391	0
2370	1502	1.1870	3.8391	0
2375	1502	1.1870	3.8391	0
2380	1503	1.1878	3.8391	0
2385	1502	1.1870	3.8391	0
2390	1501	1.1862	3.8412	0
2395	1502	1.1870	3.8412	0
2400	1503	1.1878	3.8412	0
2405	1501	1.1862	3.8412	0
2410	1503	1.1878	3.8434	0
2415	1502	1.1870	3.8444	0
2420	1503	1.1878	3.8434	0
2425	1503	1.1878	3.8434	0
2430	1503	1.1878	3.8455	0
2435	1502	1.1870	3.8455	0
2440	1502	1.1870	3.8476	0
2445	1502	1.1870	3.8465	0
2450	1502	1.1870	3.8455	0
2455	1503	1.1878	3.8476	0
2460	1502	1.1870	3.8487	0
2465	1503	1.1878	3.8487	0
2470	1502	1.1870	3.8497	0
2475	1503	1.1878	3.8508	0
2480	1502	1.1870	3.8508	0
2485	1503	1.1878	3.8508	0
2490	1503	1.1878	3.8508	0
2495	1502	1.1870	3.8508	0
2500	1501	1.1862	3.8518	0
2505	1501	1.1862	3.8540	0
2510	1501	1.1862	3.8550	0
2515	1502	1.1870	3.8540	0
2520	1502	1.1870	3.8561	0
2525	1501	1.1862	3.8550	0
2530	1501	1.1862	3.8561	0
2535	1503	1.1878	3.8582	0
2540	1502	1.1870	3.8592	0
2545	1502	1.1870	3.8582	0
2550	1502	1.1870	3.8582	0
2555	1502	1.1870	3.8603	0
2560	1502	1.1870	3.8603	0
2565	1501	1.1862	3.8603	0
2570	1503	1.1878	3.8624	0
2575	1501	1.1862	3.8614	0
2580	1503	1.1878	3.8635	0
2585	1503	1.1878	3.8645	0
2590	1503	1.1878	3.8645	0
2595	1500	1.1854	3.8635	0
2600	1502	1.1870	3.8667	0
2605	1502	1.1870	3.8667	0
2610	1501	1.1862	3.8677	0
2615	1502	1.1870	3.8688	0
2620	1502	1.1870	3.8688	0
2625	1502	1.1870	3.8688	0
2630	1503	1.1878	3.8698	0
2635	1502	1.1870	3.8709	0
2640	1502	1.1870	3.8720	0
2645	1502	1.1870	3.8730	0
2650	1502	1.1870	3.8730	0
2655	1501	1.1862	3.8730	0
2660	1502	1.1870	3.8741	0
2665	1501	1.1862	3.8762	0
2670	1501	1.1862	3.8762	0
2675	1501	1.1862	3.8751	0
2680	1501	1.1862	3.8783	0
2685	1501	1.1862	3.8773	0
2690	1501	1.1862	3.8783	0
2695	1501	1.1862	3.8773	0
2700	1501	1.1862	3.8804	0
